"COUNCIL OF MINISTERS",7,"POLITICAL INSTITUTIONS"
"COUNCIL OF MINISTERS",8,"EUROPEAN COMMISSION"
"COUNCIL OF MINISTERS",8,"EUROPEAN PARLIAMENT"
"COUNCIL OF MINISTERS",8,"EUROPEAN UNION"
"COUNCIL OF MINISTERS",8,"GOVERNMENT MINISTERS"
"COUNCILLORS",6,"POLITICIANS"
"COUNCILLORS",7,"PUBLIC FIGURES"
"COUNCILLORS",8,"LOCAL GOVERNMENT"
"COUNCILLORS",8,"MAYORS"
"COUNCILLORS",8,"MEMBERS OF PARLIAMENT"
"COUNSELLING",6,"COMMUNITY HEALTH SERVICES"
"COUNSELLING",7,"CARE"
"COUNSELLING",7,"SOCIAL WELFARE"
"COUNSELLING",8,"ADVICE"
"COUNSELLING",8,"COUNSELLORS"
"COUNSELLING",8,"HEALTH ADVICE"
"COUNSELLING",8,"SOCIAL SUPPORT"
"COUNSELLING",8,"TELEPHONE HELP LINES"
"COUNSELLORS",6,"SOCIAL WORKERS"
"COUNSELLORS",7,"SOCIAL WELFARE"
"COUNSELLORS",7,"WORKERS BY PROFESSION"
"COUNSELLORS",8,"COUNSELLING"
"COUNSELLORS",8,"OCCUPATIONS"
"COUNTER SERVICES",6,"RETAIL SERVICES"
"COUNTER SERVICES",6,"SHOPPING"
"COUNTER SERVICES",7,"CONSUMPTION"
"COUNTER SERVICES",7,"RETAIL SERVICES"
"COUNTER SERVICES",8,"RETAIL OUTLETS"
"COUNTER SERVICES",8,"RETAIL TRADE"
"COUNTER SERVICES",8,"SELF-SERVICE"
"COUNTER SERVICES",8,"SHOPS"
"COUNTER-URBANIZATION",6,"POPULATION MIGRATION"
"COUNTER-URBANIZATION",6,"RURAL SOCIOLOGY"
"COUNTER-URBANIZATION",6,"URBAN SOCIOLOGY"
"COUNTER-URBANIZATION",7,"POPULATION MIGRATION"
"COUNTER-URBANIZATION",7,"SOCIOLOGY"
"COUNTER-URBANIZATION",8,"INTERNAL MIGRATION"
"COUNTER-URBANIZATION",8,"RURAL AREAS"
"COUNTER-URBANIZATION",8,"RURAL MIGRATION"
"COUNTER-URBANIZATION",8,"RURAL POPULATION"
"COUNTER-URBANIZATION",8,"URBAN AREAS"
"COUNTER-URBANIZATION",8,"URBANIZATION"
"COUNTRYSIDE",5,"ACCESS TO COUNTRYSIDE"
"COUNTRYSIDE",6,"NATURAL ENVIRONMENT"
"COUNTRYSIDE",6,"OPEN SPACES AND RECREATIONAL AREAS"
"COUNTRYSIDE",7,"ENVIRONMENT"
"COUNTRYSIDE",7,"FACILITIES"
"COUNTRYSIDE",8,"COUNTRYSIDE CONSERVATION"
"COUNTRYSIDE",8,"LANDSCAPE"
"COUNTRYSIDE",8,"OUTDOOR PURSUITS"
"COUNTRYSIDE",8,"PUBLIC ACCESS RIGHTS"
"COUNTRYSIDE",8,"RURAL AREAS"
"COUNTRYSIDE CONSERVATION",5,"LANDSCAPE PROTECTION"
"COUNTRYSIDE CONSERVATION",6,"CONSERVATION OF NATURE"
"COUNTRYSIDE CONSERVATION",7,"CONSERVATION"
"COUNTRYSIDE CONSERVATION",7,"ENVIRONMENTAL SCIENCES"
"COUNTRYSIDE CONSERVATION",8,"COUNTRYSIDE"
"COUNTRYSIDE CONSERVATION",8,"RURAL PLANNING"
"COUNTRYSIDE CONSERVATION",8,"TREES"
"COURT CASES",6,"LEGAL PROCEDURE"
"COURT CASES",7,"LEGAL PROCEDURE"
"COURT CASES",8,"COURTS"
"COURT OFFICIALS AND PERSONNEL",5,"CORONERS"
"COURT OFFICIALS AND PERSONNEL",5,"JUDGES"
"COURT OFFICIALS AND PERSONNEL",6,"WORKERS BY PROFESSION"
"COURT OFFICIALS AND PERSONNEL",7,"WORKERS BY PROFESSION"
"COURT OFFICIALS AND PERSONNEL",8,"ADMINISTRATION OF JUSTICE"
"COURT OFFICIALS AND PERSONNEL",8,"COURTS"
"COURT OFFICIALS AND PERSONNEL",8,"LAWYERS"
"COURT OFFICIALS AND PERSONNEL",8,"LEGAL PROCEDURE"
"COURT ORDERS",5,"ATTACHMENT OF EARNINGS"
"COURT ORDERS",5,"INJUNCTIONS"
"COURT ORDERS",6,"JUDGMENTS (LEGAL)"
"COURT ORDERS",7,"LEGAL PROCEDURE"
"COURT SUPPORT SERVICES",6,"ADMINISTRATION OF JUSTICE"
"COURT SUPPORT SERVICES",7,"ADMINISTRATION OF JUSTICE"
"COURT SUPPORT SERVICES",8,"COURTS"
"COURTS",5,"CRIMINAL COURTS"
"COURTS",5,"INTERNATIONAL COURTS"
"COURTS",5,"SPECIAL COURTS AND TRIBUNALS"
"COURTS",5,"SUBORDINATE COURTS"
"COURTS",5,"SUPREME COURTS"
"COURTS",6,"ADMINISTRATION OF JUSTICE"
"COURTS",7,"ADMINISTRATION OF JUSTICE"
"COURTS",8,"COURT CASES"
"COURTS",8,"COURT OFFICIALS AND PERSONNEL"
"COURTS",8,"COURT SUPPORT SERVICES"
"COURTS",8,"INSTITUTIONS"
"COURTS",8,"JURIES"
"COURTS",8,"LEGAL PROCEDURE"
"COURTS",8,"LEGAL SYSTEMS"
"COUSINS",6,"FAMILY MEMBERS"
"COUSINS",7,"FAMILY MEMBERS"
"COUSINS",8,"MARRIAGE CUSTOMS"
"COUSINS",8,"SIBLINGS"
"CRAFTSMEN",6,"SKILLED WORKERS"
"CRAFTSMEN",7,"LABOUR AND EMPLOYMENT"
"CRAFTSMEN",8,"HANDICRAFTS"
"CREATIVE WRITING",6,"CULTURAL ACTIVITIES"
"CREATIVE WRITING",7,"CULTURAL ACTIVITIES"
"CREATIVE WRITING",8,"LITERATURE"
"CREATIVITY",6,"COGNITIVE PROCESSES"
"CREATIVITY",6,"PERSONALITY TRAITS"
"CREATIVITY",7,"COGNITIVE PROCESSES"
"CREATIVITY",7,"PERSONALITY"
"CREDIT",5,"CREDIT CARD USE"
"CREDIT",5,"HIRE PURCHASE"
"CREDIT",5,"LOANS"
"CREDIT",6,"FINANCING"
"CREDIT",7,"ECONOMICS"
"CREDIT",8,"DEBTS"
"CREDIT",8,"SUBSIDIES"
"CREDIT CARD USE",6,"CREDIT"
"CREDIT CARD USE",7,"ECONOMICS"
"CREUTZFELDT-JAKOB DISEASE",6,"DEMENTIA"
"CREUTZFELDT-JAKOB DISEASE",7,"DISEASES"
"CREUTZFELDT-JAKOB DISEASE",8,"BOVINE SPONGIFORM ENCEPHALOPATHY"
"CRIME",5,"RECIDIVISM"
"CRIME",6,"SOCIAL PROBLEMS"
"CRIME",7,"SOCIAL PROBLEMS"
"CRIME",8,"ADMINISTRATION OF JUSTICE"
"CRIME",8,"CRIME PREVENTION"
"CRIME",8,"CRIME VICTIMS"
"CRIME",8,"CRIMINAL LAW"
"CRIME",8,"CRIMINAL RECORD"
"CRIME",8,"CRIMINALS"
"CRIME",8,"DELINQUENCY"
"CRIME",8,"FEAR OF CRIME"
"CRIME",8,"IMPRISONMENT"
"CRIME",8,"LAW ENFORCEMENT"
"CRIME",8,"LONG TERM IMPRISONMENT"
"CRIME",8,"OFFENCES"
"CRIME",8,"POLICE SERVICES"
"CRIME",8,"PUNISHMENT"
"CRIME PREVENTION",5,"NEIGHBOURHOOD WATCH SCHEMES"
"CRIME PREVENTION",5,"SECURITY SYSTEMS"
"CRIME PREVENTION",5,"THEFT PROTECTION"
"CRIME PREVENTION",6,"SAFETY AND SECURITY MEASURES"
"CRIME PREVENTION",7,"SAFETY AND SECURITY"
"CRIME PREVENTION",8,"CRIME"
"CRIME PREVENTION",8,"POLICE ACTIVITIES"
"CRIME PREVENTION",8,"POLICE SERVICES"
"CRIME VICTIMS",6,"DISADVANTAGED GROUPS"
"CRIME VICTIMS",7,"GROUPS"
"CRIME VICTIMS",8,"ASSAULT"
"CRIME VICTIMS",8,"CRIME"
"CRIMES AGAINST HUMANITY",5,"GENOCIDE"
"CRIMES AGAINST HUMANITY",5,"WAR CRIMES"
"CRIMES AGAINST HUMANITY",6,"OFFENCES"
"CRIMES AGAINST HUMANITY",7,"OFFENCES"
"CRIMES AGAINST HUMANITY",8,"INTERNATIONAL HUMANITARIAN LAW"
"CRIMES AGAINST PERSONS",5,"ABUSE OF THE ELDERLY"
"CRIMES AGAINST PERSONS",5,"ASSAULT"
"CRIMES AGAINST PERSONS",5,"BIGAMY"
"CRIMES AGAINST PERSONS",5,"CHILD ABUSE"
"CRIMES AGAINST PERSONS",5,"DOMESTIC VIOLENCE"
"CRIMES AGAINST PERSONS",5,"EXTORTION"
"CRIMES AGAINST PERSONS",5,"HOMICIDE"
"CRIMES AGAINST PERSONS",5,"HOSTAGE TAKING"
"CRIMES AGAINST PERSONS",5,"HUMAN TRAFFICKING"
"CRIMES AGAINST PERSONS",5,"LIBEL AND SLANDER"
"CRIMES AGAINST PERSONS",5,"ROBBERY"
"CRIMES AGAINST PERSONS",5,"SEXUAL OFFENCES"
"CRIMES AGAINST PERSONS",5,"STALKING"
"CRIMES AGAINST PERSONS",6,"OFFENCES"
"CRIMES AGAINST PERSONS",7,"OFFENCES"
"CRIMES AGAINST PROPERTY",5,"ARSON"
"CRIMES AGAINST PROPERTY",5,"BURGLARY"
"CRIMES AGAINST PROPERTY",5,"CRIMINAL DAMAGE"
"CRIMES AGAINST PROPERTY",5,"POSSESSION OF STOLEN PROPERTY"
"CRIMES AGAINST PROPERTY",5,"THEFT"
"CRIMES AGAINST PROPERTY",5,"TRESPASS"
"CRIMES AGAINST PROPERTY",6,"OFFENCES"
"CRIMES AGAINST PROPERTY",7,"OFFENCES"
"CRIMINAL COURTS",6,"COURTS"
"CRIMINAL COURTS",7,"ADMINISTRATION OF JUSTICE"
"CRIMINAL DAMAGE",6,"CRIMES AGAINST PROPERTY"
"CRIMINAL DAMAGE",6,"DAMAGE"
"CRIMINAL DAMAGE",7,"DAMAGE"
"CRIMINAL DAMAGE",7,"OFFENCES"
"CRIMINAL DAMAGE",8,"JUVENILE DELINQUENCY"
"CRIMINAL INVESTIGATION",5,"EVIDENCE GATHERING"
"CRIMINAL INVESTIGATION",6,"POLICE ACTIVITIES"
"CRIMINAL INVESTIGATION",7,"POLICE ACTIVITIES"
"CRIMINAL JUSTICE SYSTEM",5,"PROSECUTION SERVICE"
"CRIMINAL JUSTICE SYSTEM",6,"ADMINISTRATION OF JUSTICE"
"CRIMINAL JUSTICE SYSTEM",7,"ADMINISTRATION OF JUSTICE"
"CRIMINAL JUSTICE SYSTEM",8,"CRIMINAL RECORD"
"CRIMINAL LAW",6,"PUBLIC LAW"
"CRIMINAL LAW",7,"LAW"
"CRIMINAL LAW",8,"CRIME"
"CRIMINAL LAW",8,"EXTRADITION"
"CRIMINAL LAW",8,"POLICE SERVICES"
"CRIMINAL RECORD",8,"CONVICTIONS  (LEGAL)"
"CRIMINAL RECORD",8,"CRIME"
"CRIMINAL RECORD",8,"CRIMINAL JUSTICE SYSTEM"
"CRIMINAL RECORD",8,"CRIMINALS"
"CRIMINAL RECORD",8,"NON-CUSTODIAL PUNISHMENT"
"CRIMINAL RECORD",8,"OFFENCES"
"CRIMINAL RECORD",8,"PROSECUTION SERVICE"
"CRIMINAL RECORD",8,"RECIDIVISM"
"CRIMINAL RECORD",8,"SOCIAL SANCTIONS"
"CRIMINALS",6,"GROUPS"
"CRIMINALS",7,"GROUPS"
"CRIMINALS",8,"CRIME"
"CRIMINALS",8,"CRIMINAL RECORD"
"CRIMINALS",8,"DEFENDANTS"
"CRIMINALS",8,"DELINQUENCY"
"CRIMINALS",8,"JUVENILE DELINQUENCY"
"CRIMINALS",8,"OFFENCES"
"CRIMINALS",8,"PRISONERS"
"CRIMINALS",8,"PROBATIONERS"
"CRIMINALS",8,"RECIDIVISM"
"CRIMINOLOGY EDUCATION",6,"SOCIAL AND BEHAVIOURAL SCIENCES EDUCATION"
"CRIMINOLOGY EDUCATION",7,"EDUCATION"
"CROPS",5,"COFFEE (CROP)"
"CROPS",5,"FRUIT"
"CROPS",5,"GENETICALLY MODIFIED CROPS"
"CROPS",5,"GRAIN CROPS"
"CROPS",5,"INDUSTRIAL CROPS"
"CROPS",5,"ROOT CROPS"
"CROPS",5,"SEEDS"
"CROPS",5,"VEGETABLES"
"CROPS",6,"AGRICULTURAL PRODUCTS"
"CROPS",6,"PLANTS"
"CROPS",7,"PRODUCTS"
"CROPS",7,"VEGETATION"
"CROPS",8,"AGRICULTURAL YIELDS"
"CROPS",8,"FOOD"
"CROPS",8,"FOOD PRODUCTION"
"CROSS-BORDER COOPERATION",6,"INTERNATIONAL COOPERATION"
"CROSS-BORDER COOPERATION",7,"COOPERATION"
"CROSS-BORDER COOPERATION",7,"POLITICS"
"CROSS-BORDER COOPERATION",8,"BORDER CONTROLS"
"CROSS-BORDER COOPERATION",8,"BORDERS (FRONTIERS)"
"CROSS-BORDER COOPERATION",8,"INTERNATIONAL RELATIONS"
"CROSS-SECTIONAL AD HOC FOLLOW-UP STUDY",6,"CROSS-SECTIONAL STUDY"
"CROSS-SECTIONAL AD HOC FOLLOW-UP STUDY",7,"METHODOLOGY"
"CROSS-SECTIONAL ONE-TIME STUDY",6,"CROSS-SECTIONAL STUDY"
"CROSS-SECTIONAL ONE-TIME STUDY",7,"METHODOLOGY"
"CROSS-SECTIONAL REGULAR STUDY",6,"CROSS-SECTIONAL STUDY"
"CROSS-SECTIONAL REGULAR STUDY",7,"METHODOLOGY"
"CROSS-SECTIONAL STUDY",5,"CROSS-SECTIONAL AD HOC FOLLOW-UP STUDY"
"CROSS-SECTIONAL STUDY",5,"CROSS-SECTIONAL ONE-TIME STUDY"
"CROSS-SECTIONAL STUDY",5,"CROSS-SECTIONAL REGULAR STUDY"
"CROSS-SECTIONAL STUDY",6,"TIME METHODS (RESEARCH)"
"CROSS-SECTIONAL STUDY",7,"METHODOLOGY"
"CRUISING HOLIDAYS",6,"HOLIDAYS"
"CRUISING HOLIDAYS",7,"LEISURE TIME ACTIVITIES"
"CRUISING HOLIDAYS",8,"TIME"
"CRYING",6,"NON-VERBAL COMMUNICATION"
"CRYING",6,"SYMPTOMS"
"CRYING",7,"COMMUNICATION"
"CRYING",7,"SYMPTOMS"
"CRYING",8,"EMOTIONAL STATES"
"CRYING",8,"PAIN"
"CULTURAL ACTIVITIES",5,"ARTISTIC ACTIVITIES"
"CULTURAL ACTIVITIES",5,"CREATIVE WRITING"
"CULTURAL ACTIVITIES",5,"CULTURAL EVENTS"
"CULTURAL ACTIVITIES",5,"CULTURAL TOURISM"
"CULTURAL ACTIVITIES",5,"PERFORMING ARTS"
"CULTURAL ACTIVITIES",5,"READING (ACTIVITY)"
"CULTURAL ACTIVITIES",5,"SOCIO-CULTURAL CLUBS"
"CULTURAL ACTIVITIES",8,"ARTS"
"CULTURAL ACTIVITIES",8,"ATTENDANCE"
"CULTURAL ACTIVITIES",8,"CULTURAL BEHAVIOUR"
"CULTURAL ACTIVITIES",8,"CULTURAL PARTICIPATION"
"CULTURAL ACTIVITIES",8,"LEISURE TIME ACTIVITIES"
"CULTURAL ASSOCIATIONS",6,"ASSOCIATIONS"
"CULTURAL ASSOCIATIONS",7,"ORGANIZATIONS"
"CULTURAL ASSOCIATIONS",8,"CULTURAL ORGANIZATIONS"
"CULTURAL BEHAVIOUR",5,"CULTURAL INTERACTION"
"CULTURAL BEHAVIOUR",5,"CULTURAL PARTICIPATION"
"CULTURAL BEHAVIOUR",6,"SOCIAL BEHAVIOUR"
"CULTURAL BEHAVIOUR",7,"HUMAN BEHAVIOUR"
"CULTURAL BEHAVIOUR",8,"CULTURAL ACTIVITIES"
"CULTURAL BEHAVIOUR",8,"LEISURE TIME ACTIVITIES"
"CULTURAL BEHAVIOUR",8,"SUBCULTURAL GROUPS"
"CULTURAL BEHAVIOUR",8,"TIME BUDGETS"
"CULTURAL CHANGE",6,"SOCIAL CHANGE"
"CULTURAL CHANGE",7,"DEVELOPMENT"
"CULTURAL CHANGE",8,"CHANGING SOCIETY"
"CULTURAL CHANGE",8,"CULTURAL INTEGRATION"
"CULTURAL CHANGE",8,"CULTURAL INTERACTION"
"CULTURAL CONDITIONS",5,"CULTURAL LIFE"
"CULTURAL CONDITIONS",8,"CULTURAL DEVELOPMENT"
"CULTURAL CONDITIONS",8,"CULTURAL PLURALISM"
"CULTURAL CONDITIONS",8,"CULTURALLY DISADVANTAGED"
"CULTURAL CONDITIONS",8,"CULTURE"
"CULTURAL DEVELOPMENT",6,"ECONOMIC AND SOCIAL DEVELOPMENT"
"CULTURAL DEVELOPMENT",7,"DEVELOPMENT"
"CULTURAL DEVELOPMENT",8,"CULTURAL CONDITIONS"
"CULTURAL DEVELOPMENT",8,"CULTURAL PLANNING AND ADMINISTRATION"
"CULTURAL DEVELOPMENT",8,"CULTURAL POLICY"
"CULTURAL DEVELOPMENT",8,"CULTURE"
"CULTURAL ECONOMICS",5,"CULTURAL EXPENDITURE"
"CULTURAL ECONOMICS",5,"CULTURAL FINANCE"
"CULTURAL ECONOMICS",6,"CULTURAL PLANNING AND ADMINISTRATION"
"CULTURAL ECONOMICS",6,"ECONOMICS"
"CULTURAL ECONOMICS",7,"CULTURAL PLANNING AND ADMINISTRATION"
"CULTURAL ECONOMICS",7,"ECONOMICS"
"CULTURAL ECONOMICS",8,"CULTURAL RESOURCES"
"CULTURAL EVENTS",5,"CINEMA"
"CULTURAL EVENTS",5,"EXHIBITIONS"
"CULTURAL EVENTS",5,"FESTIVALS"
"CULTURAL EVENTS",5,"MUSIC EVENTS"
"CULTURAL EVENTS",6,"CULTURAL ACTIVITIES"
"CULTURAL EVENTS",6,"ENTERTAINMENT"
"CULTURAL EVENTS",7,"CULTURAL ACTIVITIES"
"CULTURAL EVENTS",7,"LEISURE TIME ACTIVITIES"
"CULTURAL EVENTS",8,"CULTURAL FACILITIES"
"CULTURAL EVENTS",8,"CULTURAL PARTICIPATION"
"CULTURAL EXPENDITURE",6,"CULTURAL ECONOMICS"
"CULTURAL EXPENDITURE",6,"PUBLIC EXPENDITURE"
"CULTURAL EXPENDITURE",7,"CULTURAL PLANNING AND ADMINISTRATION"
"CULTURAL EXPENDITURE",7,"ECONOMICS"
"CULTURAL EXPENDITURE",8,"COSTS"
"CULTURAL EXPENDITURE",8,"CULTURAL FINANCE"
"CULTURAL FACILITIES",5,"LIBRARIES"
"CULTURAL FACILITIES",5,"MUSEUMS"
"CULTURAL FACILITIES",6,"FACILITIES"
"CULTURAL FACILITIES",7,"FACILITIES"
"CULTURAL FACILITIES",8,"CULTURAL EVENTS"
"CULTURAL FACILITIES",8,"CULTURAL RESOURCES"
"CULTURAL FACILITIES",8,"RECREATIONAL BUILDINGS"
"CULTURAL FINANCE",6,"CULTURAL ECONOMICS"
"CULTURAL FINANCE",6,"FINANCING"
"CULTURAL FINANCE",7,"CULTURAL PLANNING AND ADMINISTRATION"
"CULTURAL FINANCE",7,"ECONOMICS"
"CULTURAL FINANCE",8,"ARTS"
"CULTURAL FINANCE",8,"CULTURAL EXPENDITURE"
"CULTURAL FINANCE",8,"CULTURAL POLICY"
"CULTURAL FINANCE",8,"CULTURE"
"CULTURAL FINANCE",8,"MUSEUM POLICY"
"CULTURAL FINANCE",8,"MUSEUMS"
"CULTURAL FINANCE",8,"PATRONAGE"
"CULTURAL HERITAGE",5,"ANTIQUITIES"
"CULTURAL HERITAGE",5,"ARCHAEOLOGICAL OBJECTS"
"CULTURAL HERITAGE",5,"EMBLEMS"
"CULTURAL HERITAGE",5,"HISTORIC BUILDINGS"
"CULTURAL HERITAGE",5,"LITERATURE"
"CULTURAL HERITAGE",5,"MONUMENTS"
"CULTURAL HERITAGE",5,"MUSEUM COLLECTIONS"
"CULTURAL HERITAGE",5,"WORKS OF ART"
"CULTURAL HERITAGE",8,"CONSERVATION AREAS"
"CULTURAL HERITAGE",8,"CULTURAL PLANNING AND ADMINISTRATION"
"CULTURAL HERITAGE",8,"CULTURAL RESOURCES"
"CULTURAL HERITAGE",8,"CULTURAL TOURISM"
"CULTURAL HERITAGE",8,"NATURAL HERITAGE"
"CULTURAL HERITAGE",8,"PRESERVATION OF CULTURAL PROPERTY"
"CULTURAL HERITAGE",8,"VISUAL ARTS"
"CULTURAL HISTORY",6,"HISTORY"
"CULTURAL HISTORY",7,"HISTORY AND ASSOCIATED STUDIES"
"CULTURAL HISTORY",8,"CULTURE"
"CULTURAL HISTORY",8,"EMBLEMS"
"CULTURAL IDENTITY",6,"IDENTITY"
"CULTURAL IDENTITY",7,"IDENTITY"
"CULTURAL IDENTITY",8,"CULTURAL INTEGRATION"
"CULTURAL IDENTITY",8,"CULTURAL PLURALISM"
"CULTURAL IDENTITY",8,"PLACE OF BIRTH"
"CULTURAL INTEGRATION",6,"SOCIAL INTEGRATION"
"CULTURAL INTEGRATION",7,"HUMAN BEHAVIOUR"
"CULTURAL INTEGRATION",7,"INTEGRATION"
"CULTURAL INTEGRATION",8,"CULTURAL CHANGE"
"CULTURAL INTEGRATION",8,"CULTURAL IDENTITY"
"CULTURAL INTEGRATION",8,"CULTURAL INTERACTION"
"CULTURAL INTEGRATION",8,"CULTURAL PLURALISM"
"CULTURAL INTEGRATION",8,"CULTURAL RELATIONS"
"CULTURAL INTERACTION",5,"CULTURAL RELATIONS"
"CULTURAL INTERACTION",6,"CULTURAL BEHAVIOUR"
"CULTURAL INTERACTION",6,"SOCIAL INTERACTION"
"CULTURAL INTERACTION",7,"HUMAN BEHAVIOUR"
"CULTURAL INTERACTION",8,"CULTURAL CHANGE"
"CULTURAL INTERACTION",8,"CULTURAL INTEGRATION"
"CULTURAL INTERACTION",8,"CULTURAL PLURALISM"
"CULTURAL INTERACTION",8,"SUBCULTURAL GROUPS"
"CULTURAL LIFE",5,"EVERYDAY LIFE"
"CULTURAL LIFE",5,"LIFE STYLES"
"CULTURAL LIFE",6,"CULTURAL CONDITIONS"
"CULTURAL LIFE",7,"CULTURAL CONDITIONS"
"CULTURAL LIFE",8,"CULTURAL PLURALISM"
"CULTURAL LIFE",8,"QUALITY OF LIFE"
"CULTURAL ORGANIZATIONS",6,"ORGANIZATIONS"
"CULTURAL ORGANIZATIONS",7,"ORGANIZATIONS"
"CULTURAL ORGANIZATIONS",8,"CULTURAL ASSOCIATIONS"
"CULTURAL ORGANIZATIONS",8,"LIBRARIES"
"CULTURAL ORGANIZATIONS",8,"MUSEUMS"
"CULTURAL ORGANIZATIONS",8,"SUBCULTURAL GROUPS"
"CULTURAL PARTICIPATION",5,"CINEMA ATTENDANCE"
"CULTURAL PARTICIPATION",5,"CONCERT GOING"
"CULTURAL PARTICIPATION",5,"THEATRE ATTENDANCE"
"CULTURAL PARTICIPATION",6,"CULTURAL BEHAVIOUR"
"CULTURAL PARTICIPATION",6,"PARTICIPATION"
"CULTURAL PARTICIPATION",7,"HUMAN BEHAVIOUR"
"CULTURAL PARTICIPATION",7,"PARTICIPATION"
"CULTURAL PARTICIPATION",8,"CULTURAL ACTIVITIES"
"CULTURAL PARTICIPATION",8,"CULTURAL EVENTS"
"CULTURAL PARTICIPATION",8,"LEISURE TIME ACTIVITIES"
"CULTURAL PARTICIPATION",8,"SOCIO-CULTURAL CLUBS"
"CULTURAL PARTICIPATION",8,"VISITS TO RECREATIONAL FACILITIES"
"CULTURAL PLANNING AND ADMINISTRATION",5,"CULTURAL ECONOMICS"
"CULTURAL PLANNING AND ADMINISTRATION",5,"CULTURAL POLICY"
"CULTURAL PLANNING AND ADMINISTRATION",5,"PRESERVATION OF CULTURAL PROPERTY"
"CULTURAL PLANNING AND ADMINISTRATION",8,"CULTURAL DEVELOPMENT"
"CULTURAL PLANNING AND ADMINISTRATION",8,"CULTURAL HERITAGE"
"CULTURAL PLANNING AND ADMINISTRATION",8,"CULTURAL RESOURCES"
"CULTURAL PLANNING AND ADMINISTRATION",8,"CULTURE"
"CULTURAL PLURALISM",6,"CULTURE"
"CULTURAL PLURALISM",7,"CULTURE"
"CULTURAL PLURALISM",8,"CULTURAL CONDITIONS"
"CULTURAL PLURALISM",8,"CULTURAL IDENTITY"
"CULTURAL PLURALISM",8,"CULTURAL INTEGRATION"
"CULTURAL PLURALISM",8,"CULTURAL INTERACTION"
"CULTURAL PLURALISM",8,"CULTURAL LIFE"
"CULTURAL PLURALISM",8,"SOCIAL INTEGRATION"
"CULTURAL PLURALISM",8,"SOCIAL STRATIFICATION"
"CULTURAL POLICY",5,"LANGUAGE POLICY"
"CULTURAL POLICY",5,"MUSEUM POLICY"
"CULTURAL POLICY",6,"CULTURAL PLANNING AND ADMINISTRATION"
"CULTURAL POLICY",6,"SOCIAL AND WELFARE POLICY"
"CULTURAL POLICY",7,"CULTURAL PLANNING AND ADMINISTRATION"
"CULTURAL POLICY",7,"POLICY"
"CULTURAL POLICY",8,"CULTURAL DEVELOPMENT"
"CULTURAL POLICY",8,"CULTURAL FINANCE"
"CULTURAL POLICY",8,"CULTURAL RIGHTS"
"CULTURAL RELATIONS",6,"CULTURAL INTERACTION"
"CULTURAL RELATIONS",6,"INTERGROUP RELATIONS"
"CULTURAL RELATIONS",7,"HUMAN BEHAVIOUR"
"CULTURAL RELATIONS",8,"CULTURAL INTEGRATION"
"CULTURAL RELATIONS",8,"SUBCULTURAL GROUPS"
"CULTURAL RESEARCH",6,"RESEARCH"
"CULTURAL RESEARCH",7,"RESEARCH"
"CULTURAL RESEARCH",8,"CULTURE"
"CULTURAL RESEARCH",8,"SOCIAL RESEARCH"
"CULTURAL RESOURCES",6,"RESOURCES"
"CULTURAL RESOURCES",7,"RESOURCES"
"CULTURAL RESOURCES",8,"CULTURAL ECONOMICS"
"CULTURAL RESOURCES",8,"CULTURAL FACILITIES"
"CULTURAL RESOURCES",8,"CULTURAL HERITAGE"
"CULTURAL RESOURCES",8,"CULTURAL PLANNING AND ADMINISTRATION"
"CULTURAL RIGHTS",5,"RIGHT TO EDUCATION"
"CULTURAL RIGHTS",5,"RIGHT TO INFORMATION"
"CULTURAL RIGHTS",6,"HUMAN RIGHTS"
"CULTURAL RIGHTS",7,"RIGHTS AND PRIVILEGES"
"CULTURAL RIGHTS",8,"CULTURAL POLICY"
"CULTURAL STUDIES",6,"HUMANITIES EDUCATION"
"CULTURAL STUDIES",7,"EDUCATION"
"CULTURAL TOURISM",5,"EDUCATIONAL HOLIDAYS"
"CULTURAL TOURISM",6,"CULTURAL ACTIVITIES"
"CULTURAL TOURISM",6,"TOURISM"
"CULTURAL TOURISM",7,"CULTURAL ACTIVITIES"
"CULTURAL TOURISM",7,"LEISURE TIME ACTIVITIES"
"CULTURAL TOURISM",8,"ARTS EDUCATION"
"CULTURAL TOURISM",8,"CULTURAL HERITAGE"
"CULTURAL TOURISM",8,"CULTURE"
"CULTURAL TOURISM",8,"RECREATIONAL EDUCATION"
"CULTURAL VALUES",6,"VALUES"
"CULTURAL VALUES",7,"VALUES"
"CULTURAL VALUES",8,"CULTURE"
"CULTURAL VALUES",8,"SOCIAL VALUES"
"CULTURALLY DISADVANTAGED",6,"DISADVANTAGED GROUPS"
"CULTURALLY DISADVANTAGED",7,"GROUPS"
"CULTURALLY DISADVANTAGED",8,"CULTURAL CONDITIONS"
"CULTURE",5,"CIVILIZATION"
"CULTURE",5,"CULTURAL PLURALISM"
"CULTURE",5,"FOLK CULTURES"
"CULTURE",5,"GLOBALIZATION"
"CULTURE",5,"MASS CULTURE"
"CULTURE",5,"NATIONAL CULTURES"
"CULTURE",5,"SUBCULTURES"
"CULTURE",5,"YOUTH CULTURE"
"CULTURE",8,"ARTS"
"CULTURE",8,"ARTS EDUCATION"
"CULTURE",8,"CULTURAL CONDITIONS"
"CULTURE",8,"CULTURAL DEVELOPMENT"
"CULTURE",8,"CULTURAL FINANCE"
"CULTURE",8,"CULTURAL HISTORY"
"CULTURE",8,"CULTURAL PLANNING AND ADMINISTRATION"
